Id,Price
3339,160180.55560548053
8166,208461.54706982602
11617,168329.45227108736
52,305568.2982453022
4395,165649.55128488207
2183,239582.90674301918
16045,217237.26430640175
15719,162569.59077877042
9864,206985.77369805748
1903,471880.7830788141
13451,177089.32545266763
3640,154006.08924770384
16551,199175.8824890006
2343,155445.61345531384
10528,226328.9995793969
134,244146.2164957564
13966,301816.8528269409
2366,160459.1934966287
1198,218413.74872288972
12627,95560.80704778242
11623,222275.8848568385
8267,123155.72997664395
56,295950.14075480885
2988,273696.730355731
8843,245341.4859339049
3043,258302.02208667927
16486,318726.0635563806
1241,175233.28849292995
11180,313320.95945491554
1984,187729.5239673479
7364,159076.8688612224
10769,128123.70575799659
16617,242081.31323229044
9007,332835.2175313923
12953,351238.31925938703
11366,181858.42102894245
16483,204530.90935372387
2326,197755.45457793248
14195,134095.24117868132
3484,212123.2156578458
15257,187451.5907002846
11920,256012.232484111
1359,188101.25321435346
10353,172496.9865760655
15614,124432.52221018546
15101,270978.44980730803
12755,311527.5245841492
6252,175987.75256552265
7485,199857.39117736268
12603,208785.68193931223
5281,390622.03644659626
10708,163991.97996069922
12563,161678.63449693754
4592,173424.56884091403
3390,278442.1116900587
1986,181425.997248398
5745,141992.8864547816
14108,192494.70770646364
9693,109793.1291317455
669,131395.08875691434
7320,255607.36074647444
10258,157915.72973305313
507,209102.51297066789
10365,174637.88938037935
9363,191461.95745872322
8736,111429.6973330715
15100,199896.47067707815
13420,127417.47963460942
13248,294393.11756997043
1972,358393.1822615792
9258,221370.0346111265
16455,257823.1331431183
6150,212659.92438332882
6283,189775.6312367296
14979,228499.49827156763
13935,189880.95898820696
4985,158094.0853359231
5393,127141.06307114074
1730,130750.0319694606
14129,196908.1332060151
6254,203219.87273173832
4173,413831.5238167373
4910,274360.29182135174
1297,166486.02466856068
3366,124452.24569732827
6044,339481.4970932987
6259,153504.32101354506
3852,111817.86493887642
8723,192086.54856750596
16109,191672.6899438619
3721,190168.36766560198
13453,268435.3278947642
11962,236670.4233868231
12998,149836.49541618535
6886,192200.31304623542
8200,306221.5335825324
51,235178.7147850817
3930,255849.57034272086
6310,206999.66312095232
6112,205794.37471448767
5135,141362.27858528352
7522,271985.20288422884
9825,231985.85455420305
2411,261221.9502037166
14940,469130.0811298109
15970,158512.47287478042
9894,294093.5432239724
2564,192462.9982774159
7095,210984.81311874793
16754,218430.38246621474
16195,139170.40944695883
1770,232220.04716962212
5363,374312.76454903634
11360,210381.6476048654
13034,269845.88466299814
6542,163341.4236059738
15870,238067.57382849307
217,266437.1312986755
6490,279916.33878985676
6692,311629.1895693018
2235,143202.64872943395
16732,281658.1547744381
11499,177474.19076688588
12617,186670.29249958918
9060,259309.72369799335
12017,156958.51373990558
16750,185274.03812790758
12230,194518.4445351269
2158,161608.19751543147
15184,133997.86527672803
2981,192437.5582493177
10281,188069.85851620056
16596,198957.6753682138
6976,413459.4599290285
14680,161910.5458402666
10618,177397.3303536733
271,226179.72642237676
10817,201281.55059632024
1823,431231.8431041201
9549,154690.00589020684
1201,157211.42647796817
2112,223871.4250655518
2951,180388.99964147393
7183,187673.81669057638
11404,136011.5353941602
5473,312390.07571996533
9232,267683.92335128674
3033,351056.51560496906
11002,151876.09100722478
8299,260807.48012222443
15417,200029.6913841179
15612,207706.05050881617
6168,185117.1256969662
13751,188633.50231294922
764,165272.53166384308
12833,84182.69821254804
2009,65799.04839537836
1005,362111.4549292073
10740,187644.70108151028
15323,222039.08431500365
9884,132573.57301223814
6185,283119.9391957893
2311,165502.18747251562
7538,267810.72517722106
6256,169690.53521439247
619,253917.1463739825
1968,172621.894471104
10168,110775.02362109585
10762,219568.57462313195
12392,148431.43125611628
8877,274086.1675095601
2441,215013.05360383994
4974,188752.13704678146
12450,191374.7322727443
15837,200481.281083774
5260,375762.6904265431
6591,149169.09888953285
11688,293683.8421367584
9940,172468.41951355946
12070,185873.27506266153
12876,133582.08986674872
6858,208282.06961397443
2385,229419.89633168263
3596,191236.32905095725
13540,127342.47161870498
2077,147653.90160774247
5654,350780.0740431177
14029,209432.2778075427
16140,117741.69103321103
13303,472183.94791148684
7289,170736.07096790572
15226,164898.62574126368
3330,179332.5234651718
15642,263453.2541099336
16217,426104.99533762696
7330,218581.50028901757
3894,122394.37877334261
6719,201863.61924373324
13013,171846.79512653776
15835,202381.63070584545
10873,360420.25780456275
16379,284813.757152695
10771,259215.2896986287
13943,176598.06355370395
5139,259141.29731634632
5309,208692.25430249292
14227,402244.6622566142
16292,190024.09215680524
14968,212837.1509426976
13277,216602.32124896054
1731,83646.35125820374
7286,136999.6695224349
7455,177998.5904702251
3250,198329.88506016965
1659,192867.68084889383
15806,279134.47609429056
7491,226312.74958400562
1990,230665.72637230202
7769,338392.49246826227
9694,248908.94718114455
11961,205699.81987944507
4669,219762.4567109461
13826,310895.5925050039
1691,235652.99671919155
3986,128507.85925319669
1407,171711.74085707474
5517,174956.94300268564
8432,179973.05958913307
2214,199485.5877649166
10449,170912.07953515727
2941,193167.78625342055
5944,175302.63164374742
1555,244549.77899585926
6105,168511.5068313062
4453,241481.47338038275
5892,252882.22849830613
5000,260470.710011483
12995,183916.37243507526
8905,208877.34085647983
11440,146160.79696562968
419,248406.17719557442
4712,153521.60455045753
2094,153253.52861240934
4567,154593.94749287074
10717,165245.99253340016
1248,387429.4920584852
12405,191476.7520605738
8331,430529.2554998674
3113,168081.6556741776
6926,279216.2261521266
6777,305961.6758567046
4060,173055.27114570365
11547,247914.86841659684
15199,143437.00997705583
9282,176255.59736285024
16123,339987.58087533293
14094,173542.643559801
8770,282106.28687653196
1054,347165.6141577553
11363,191291.3395070549
8756,110063.54278040146
4800,155475.47133764141
7620,86426.71200639241
9101,169167.654508484
13954,227431.30070621267
13600,397023.4321146413
2893,209118.14117823332
763,231056.63921232856
5347,172178.98652122566
12096,100121.82638807021
16333,260402.5270736357
16432,310580.5557936651
3513,83692.79981585276
13494,253216.0623974464
8690,214691.6077207055
7266,173195.9582209481
3472,182824.76555282818
7021,191914.07709556975
12952,223628.22436501487
2774,233735.79641190328
607,197174.75818028298
6897,203105.80612758658
8220,265291.1408838497
8071,183283.67539335007
7091,269784.8182118433
1805,330511.62982615945
3594,216672.4874677734
13103,289657.05600291403
2203,148696.2977416819
12622,178535.95409292355
13270,229257.21541265256
9461,103133.61907440638
7759,127434.3325254469
4256,204345.1966531474
9093,195317.75333585183
6033,289296.62959978334
7734,176911.23277948465
12368,404644.23974541813
11740,243041.27237601875
9907,156603.17240731808
12398,268077.9105464008
6290,263060.63217431423
2882,235106.61406703945
5091,152255.82205887648
7228,229057.47022224334
5953,324447.96573001036
5707,325118.44080525043
10159,178841.15651299202
7813,207388.5918661041
6463,181837.5753529709
7264,161806.8954008431
5405,170364.49823306352
7543,191413.55662912567
13702,231435.56360174806
5538,193279.16946187627
6762,113309.58627409143
9416,204438.38048654643
10415,324846.80192087777
2139,274924.6085679719
13151,164587.5875737107
10301,183375.81988051254
13273,216330.17617207966
7609,105435.86712308868
4884,165076.5050966978
3438,282754.15029330156
2215,184385.28045273665
1723,124689.91451201288
2340,220084.74009199836
3950,285660.3510597486
7312,218977.88066694618
3602,417840.4803236384
12053,150760.34367645104
16240,187556.6371696619
8301,202881.47557047705
14068,194374.47596689552
6216,328232.8804000229
12910,208381.8206329108
7656,391079.91147427016
7854,179394.10361811388
14636,168337.77688761376
12267,255580.30280413758
11334,389724.2625162836
9326,278561.95573809254
5935,171368.75155358348
16132,148012.25226880374
8318,175459.64580235336
5009,182286.46756486665
3883,218959.25233219395
7565,172403.49477977288
7960,134312.11329468663
16736,186908.27474325287
15284,178894.2522789414
4301,281166.6826563953
4273,386549.66522782535
8436,166318.0211328276
2113,343821.5258822669
8469,252030.53007429463
648,213071.13606217052
7526,212249.9348630996
9656,240857.91082655123
516,128652.5816517512
6849,417352.343901501
7013,232225.36125425607
13741,351919.3588431722
13281,191025.86346966523
12374,235252.00956931207
11855,431759.02408542676
2759,122953.87133039442
6759,115965.39722692275
1667,156025.1841288029
5138,340428.421343401
2452,164322.18221193794
13027,105458.3810711922
2493,124750.35806661152
9899,157386.051233811
8151,209684.21120265077
5349,147049.9910915607
3926,264385.0019915232
6394,286476.9689376356
11720,210154.75880410633
578,195837.2677483822
4001,178515.51224015432
13504,177601.90782106013
14836,350067.8185808573
1741,164285.36884210486
1278,177913.64888632428
11890,193123.10659117793
1803,205702.44710186296
11418,204110.70312503263
13693,190009.60268514697
7321,225090.96529235004
12575,172900.42084050243
6966,222181.56859622654
16613,168303.75762175454
3148,485222.26312109776
8920,168561.31894137993
13984,428978.57022008667
802,268323.38695277314
13893,192446.25320081227
2495,159732.58969533237
1695,166971.6110992063
14995,299730.52495743963
10890,242250.14806393586
5282,259146.91237521623
13487,208440.09666239496
16615,347547.2629196815
4545,374981.0247382027
14032,154959.01421048303
15707,242554.01161514467
13931,203799.07750383767
946,176046.78345858454
11500,521442.0016376667
10220,145538.9257188577
2604,185855.61202907824
10761,408373.9249815113
10982,282148.1798440119
11729,222889.26582000946
8152,128901.99887203245
5323,171879.39224172186
9448,166520.64599755904
14935,150301.17007180082
385,328297.22372255614
7039,307317.45442304626
9366,181203.24977273983
15823,261038.51801776455
8993,184228.93281902678
1282,153432.3170237618
437,179514.35066831746
11011,132596.32732808703
10104,168330.41226808287
16321,157297.35597582796
11188,254319.9236862984
14291,204453.0430172583
7781,184052.43840049708
1203,198469.98143482738
3731,231440.40845324507
9037,342323.5159115671
12937,182170.0376751019
5196,188231.58486099212
1746,143533.10738683795
6345,121658.95260208797
7950,294940.3765624311
11552,214682.832417712
11950,83201.2240653765
4805,372325.67578903056
9152,273969.92501663003
555,306204.71900984336
6765,132016.38431971008
8515,342587.34209673834
13915,177127.69846856678
16036,158994.6096599177
16625,178505.9407733084
11870,312679.02406097454
3304,140156.0053534528
9636,277483.96768853435
5232,458129.7109686355
8878,198765.18230483093
2756,176420.70352984814
5140,119830.29424405783
375,207860.4013115069
7149,218891.02020516823
16353,286100.1839427423
15742,187920.3609166277
5957,174037.17875295103
12580,175768.21841775053
10409,234194.88661701765
13766,171345.15914915223
7778,185869.52256575756
9028,185487.19544982162
14213,181948.91661598076
12691,210928.9376862499
1658,158014.86453050878
15352,212818.70941549898
10670,206490.14398651719
14260,180241.3827174879
8870,186858.28759468463
12054,162719.25025091763
9386,374807.7622617928
14378,317633.6095627872
2080,179991.58629509644
12729,227139.0519602564
932,126152.77606037399
3149,219355.80509794492
245,219692.83118023834
6334,239037.0900779409
11684,319676.1762677087
5099,131175.2979325618
1828,124522.73898207214
13464,191890.16785299886
4023,241026.1136006613
6563,147733.82036502435
13207,180071.27928565393
14075,463389.2864039298
5722,191351.6550590949
2308,232943.08566280443
8169,265990.51790110243
3341,230055.77820093033
7693,69993.00055070539
2549,274373.8930512658
11576,338240.29341552255
8010,226571.0371105812
605,272799.51793052774
1580,243077.34921589817
1588,324089.82993697823
15197,162274.92053226577
190,197417.74522608094
12488,125075.06405418299
12254,193218.4191991423
3991,173535.39356426665
5076,217939.7665418075
3214,137195.67048961227
2348,182974.53584263768
13573,197000.42673408482
14296,212488.95798889684
4207,241834.80078788789
6529,243355.9265392093
16043,164804.50107323637
2508,187862.02220939661
12297,172843.071983481
10012,200762.76325841443
1874,159668.78438575097
8451,219231.43023505874
16108,202191.38423062253
7200,402588.70907530526
859,444452.3239950223
8415,287487.74040563306
1649,67608.81517470044
6269,365973.2218400368
8350,201961.7117137212
10978,206229.5516669062
16751,168442.17113741377
10133,132817.72263403487
11908,198965.89874005746
15627,124478.4495594737
14923,78272.38723196062
3669,404508.51095762895
8316,136544.87548827622
5702,279665.2830706141
3480,169914.1078469632
11965,189957.0886301535
5869,118350.25142777765
11147,254282.41769383752
6505,165142.18654095725
13797,308937.275298759
14915,199086.32899183364
8221,193768.01938609246
5873,161310.1405972367
13900,272862.3409502132
13804,258775.76595799142
994,182255.0124101816
2118,174357.15210164236
15158,203491.32040842515
9898,114512.64228275165
3509,479327.1158090684
10228,96786.68999715721
12409,407100.50793636276
9260,200365.8635869691
11462,155407.0358056548
3265,223592.1731652024
54,258858.5987701139
9316,286653.1403508516
16208,277209.99694020575
16582,193745.08941273848
6338,250524.94492354427
699,208759.66805163416
3396,160148.01705687624
13995,177908.05878856947
8971,111043.51094135578
6068,246698.52615882165
7020,191792.99691941403
14015,182325.13615519262
4172,235062.47873969565
12959,445660.65342143126
5659,185962.43758272595
14766,123261.72828269133
14402,182530.63518173873
6611,123437.19032220922
3213,263076.1070612336
13306,151261.58832059123
5966,205425.4713925822
3685,404571.0262610324
10994,200531.51573879016
13564,229064.08797140195
6507,191213.0908951753
3196,245229.06850448844
1771,133621.0983254084
13367,342802.63234952994
1529,120008.32039265387
11128,162721.69483308867
11948,184992.8992154574
3798,160574.5557471129
11443,164964.70008090304
15581,150865.12751550943
15056,243391.1723331511
5114,352893.81610920234
12195,184724.45127512756
2044,279098.3386631811
13169,92536.17150321294
15180,298542.53975631477
15543,153678.36912102829
3770,147681.00499467505
772,285887.3351938406
990,170511.02366751488
5567,216522.97105999343
10805,277785.2680638769
3951,236344.75817091766
9484,200981.6377873854
3867,287925.1456012095
15605,214374.36333667606
3805,254692.2356967723
7254,269218.2820084327
2179,199089.44751260645
12745,190472.06520305507
16545,253013.43727191116
7310,197955.5301058259
8539,164264.40030371473
222,161604.99444272745
14084,303826.8575451359
15453,146759.00064502802
12318,254458.5917626296
7368,313319.57380927465
4027,211855.28400190157
4106,151368.41074281285
506,190177.19384483763
1995,296312.1669759639
7165,207819.09831760154
12615,165645.5982663609
16792,122552.94002079958
221,290000.0247052894
9710,137860.06700452883
4364,150027.75778819527
3379,313689.4440647295
8954,196083.25612538762
16630,170891.4604664791
9624,336655.65389281296
6967,269005.4868633159
8070,190946.58171007392
933,190734.49687697337
8155,243535.9069822174
6771,161245.56853493882
16477,191322.79209633078
675,201391.4001519104
7201,199028.84013136453
8254,176717.12652888588
11325,220432.2642767537
14018,157654.47467954113
5190,387196.23838647513
5505,123082.62439845677
2886,239031.90452298018
6941,81721.58407399937
2668,181106.36352845278
13831,190321.15453572426
11036,261793.39986652788
13691,103622.79588323366
2007,224365.89809705134
6442,139505.34024727196
10010,206674.9509607712
3259,260809.83807968313
14013,178622.53077051457
2261,471850.7624345558
4110,172964.59611229692
13293,119271.81135627918
14931,222288.3031499833
12293,139111.62160472936
16398,269495.4185277861
7132,168679.70143224308
2780,177813.00366042732
5700,215522.49088752698
8186,177921.21905464135
7031,134801.6388549853
11269,417994.8620043717
632,143362.47231515692
6330,329424.20552945195
10905,181886.5981772647
6313,231991.76942271757
13396,185567.77540850203
13414,208587.14665704337
4270,155317.2996822903
926,145706.66705489397
11452,77038.32109903583
16228,479953.0916413624
1781,239025.3056915446
16492,190853.5433052423
14594,190676.59331417733
4485,175111.08369754942
8306,255372.54201155392
2071,181099.35430520013
9895,203053.60952724938
10544,212882.72650625903
11253,374419.3021318535
15213,401058.05061918707
2990,140976.46346146104
4518,286476.7508288098
2766,156738.5421614439
3275,274607.3577214355
14971,183348.23663960653
14863,138619.11131348656
1352,212086.27318442837
3423,202642.8539251569
13021,248234.65825995515
10489,151175.57296729126
12055,238775.55714787226
13089,71702.1034965963
16275,261148.4594957439
4272,156435.79031443121
3204,197455.20390610074
863,322642.41021309746
3289,118158.32167979996
9557,242093.92359674026
14381,222939.36315005756
15208,367640.1142700011
8030,220299.4804754954
8080,117990.39228257816
9876,224979.1659749552
5571,245113.64133030493
5439,204114.71864486215
10689,175540.29241070178
9919,179827.0780463374
7348,273667.4808987743
11686,262772.4842222689
16643,405709.59455065883
164,120488.34720146458
15912,328981.18789392564
14237,183994.53896279007
7965,226878.1477564839
9778,166607.60437025476
14321,141251.13907382946
10617,186018.83002300392
12007,154081.1525628704
1415,102125.20371495298
12912,243802.71677432806
12062,229071.54820557946
7762,203774.14256890357
4381,453419.1014376773
7986,158919.79310074897
10647,236871.2638337733
13452,184895.27297614145
230,265030.0693453467
9285,249179.07073912997
4221,382197.8731235825
16384,184008.8107134877
14645,211007.77339356975
778,206315.59177508688
6633,205597.0411908585
15137,105721.57449236857
62,183182.20793314735
10606,363307.70083663566
7791,112827.1830824453
4161,177279.6553995597
5553,262428.39598880475
9433,70490.39067405094
7363,306897.6674248797
10162,211999.7552855764
9568,228286.18752337748
9901,216648.7283743225
8047,164473.80240230923
12954,148826.53891036217
12479,170310.46284227286
3357,482519.3729855158
15088,171074.12658411494
163,311092.3766442056
988,239488.12771154486
5877,280855.80178766535
1683,202565.91930708569
5206,214770.36176666178
11155,175449.17938791512
15339,148197.9808314372
1590,198576.29794367246
11100,160936.00319256025
11216,177587.34337960015
1624,211965.92596013853
6113,204036.52215747908
2181,255722.01771236653
1023,258570.8096887666
8673,142746.79281300103
1646,277172.012947473
11608,95309.30859021339
5988,159892.73515601657
14354,240119.09558873792
6369,88228.50400853717
15936,219428.11125442717
13240,351978.46719064494
3481,160127.89957835383
3479,257053.32992291535
1698,343440.2445636202
13154,265933.34445924964
7802,178333.6553374034
9702,180526.95233976905
12895,421873.54642108455
5728,170609.19197047863
10793,251061.6632954879
13529,190151.16083094612
746,179682.7528679974
2610,171117.63272483333
10932,184274.7145611843
15350,283500.4484480818
15692,174580.8485768677
5484,182246.17136027914
15608,199229.2910677844
5253,264625.52085322735
1686,276167.1036447822
10624,476571.6155763635
267,160167.6982331584
3295,312791.9834087307
9481,312683.91074685275
732,273413.0968240808
10022,400122.08217137237
6135,316834.17978132697
7224,223093.139705115
14887,242700.5405088477
7382,189580.02368702836
3242,129338.87180877471
3106,206906.69860083374
14678,187239.43097226525
6626,211464.48076577325
6576,223955.97222684574
9008,208096.83386393345
2931,275078.3352704878
10023,195584.27094161228
14964,159846.94071098673
796,252818.89794721294
5169,113843.059709315
1814,147688.03427559242
7372,218044.1003941158
13672,174328.50066338907
4124,210835.231858454
1095,142559.75405771701
15950,88888.28233374748
817,449587.63142147183
15779,135413.7045603262
11506,243909.030302887
8689,324983.3302408028
10077,237710.62535675484
10514,214106.66580993508
2198,571878.0141213386
8005,192107.15646077011
625,345906.0451265247
9420,186894.8059846981
10350,216102.0337303744
14494,163259.38460500838
11615,278705.4540650011
93,320579.22276797245
950,213111.83424723678
3325,164774.13899754756
14459,136935.50221897147
16531,190160.81229014686
11228,213725.49996796765
11761,213293.47882476897
12629,221585.6126559528
10339,217136.8591543743
12203,125001.72139275497
16744,273395.848381644
2786,203854.8680451619
316,108914.37361212961
11424,175357.929857539
8021,161200.16660475015
12679,364387.5045883305
1871,159949.6270636528
5767,205553.21398061956
4047,415794.36414199567
16235,235714.84635579976
10604,286727.40837589407
1510,221362.7020281166
854,147690.25617179996
1860,198240.03593121923
1593,190021.40043571763
381,176766.68264214366
10375,187433.1974076943
15149,205427.42978442804
11375,197243.69223999683
3912,147203.88740806305
12097,375896.58727046
16743,166521.13383389285
146,263744.4844310966
5308,134135.10865018846
4125,155008.19927570023
7671,356525.25694059336
12609,106389.35332374534
4353,182038.28967608337
6287,171831.1294435405
2264,272650.60773205396
3457,159550.72612522094
12935,142425.9160886227
8958,178859.34219462163
4532,176050.5234671187
14857,191234.26979198077
11376,202391.6269744045
13713,211413.8359843792
181,239128.0837991437
10858,126675.8475577151
5160,237848.98016231484
6642,192722.72516388682
9312,457968.45955840586
7736,201615.1648186032
4326,241396.2773005018
1802,155455.51980025542
16115,195718.36514123506
16787,303349.15898322064
7107,162345.48996371587
6902,145523.16036850566
8950,298970.7816234677
9922,177418.86252252795
11453,264074.0213736792
10033,203412.7081176765
12131,381782.9219413615
11879,308444.0043087754
8986,157066.22561503635
82,188096.6082654079
7664,172601.58877379537
11116,263115.9025895128
14096,176725.28663290798
11577,229630.62285013858
1908,177610.3509163183
3658,177193.46469813137
6148,179484.14364014848
1324,188749.24608325708
8792,256496.08379608902
5883,409521.8984895714
15245,320066.9804909839
16382,107615.39004943777
2131,201751.0739730994
7581,261912.66255851943
11488,345741.03010340495
6091,223875.9028118136
7295,194243.80250998345
6427,175511.97213945462
4558,69190.807460265
14436,191113.18888176008
8373,242409.10878301135
917,323566.03973867325
9837,480558.9872870431
5619,139641.5231914402
4530,144492.56186368864
11486,185262.91141872192
8575,138015.40192019506
3540,329979.62023954483
4509,266258.94377018674
4709,180477.92130096667
10148,240891.04049622023
11077,216335.1445338586
609,166149.36827859213
14733,208154.6940585162
10609,145676.71915401434
3616,160043.72437854993
8805,253515.2008484684
13799,221406.61232455395
5886,267800.3957160378
15836,125164.4290223912
11792,117587.30067156343
9404,293637.4854309659
6456,197614.53210975946
2569,124354.47279150234
16727,213104.33214877467
12353,194415.72484818232
9841,237980.32102688972
2725,271501.5821200389
3388,249256.36220600433
9476,186318.1194817782
13550,112127.74885835793
11934,212202.05078684405
3375,180089.61354645755
2932,228526.12927258533
9972,216372.16188299487
876,178097.77508447322
13649,194205.98402523395
13444,309712.41857551894
12748,245728.74325944248
2003,201315.3410473249
2376,202500.86564607665
15961,195143.3716465978
1221,241022.28213561192
7064,250997.21696352892
7799,171958.01660603328
4549,475389.7808846449
11061,177962.28638157996
2132,380966.8220241663
10692,192969.04105798833
14546,389431.5654947396
11088,197369.2608869088
4819,264407.97787543817
13682,122190.12573389563
7127,427497.5482517259
6245,165442.2582187601
10845,167637.51787245632
3285,117860.32916669018
11384,205646.79129069834
10897,171225.99966700305
8533,118861.37547795693
15341,238519.12072629895
3821,156047.85817734175
14130,174519.40806423803
4306,401763.79308535607
113,186060.71080443062
14997,184805.23812689102
1482,190613.70741243922
14780,343470.4152792426
997,237653.38783571887
7991,171162.94746244728
15592,168376.3353136335
11143,199657.73579812626
12472,180693.3224776857
13991,293076.00893671217
13399,311332.2822683462
2588,328541.7370117621
14274,315916.35187826643
11491,379747.98929540487
4755,179346.97191653444
7939,153141.82132678808
1779,159103.04577188424
11924,157162.7833049654
12713,219213.77832832866
12486,419837.66502713686
13149,267385.03420350375
4847,230185.0551301832
7638,345950.9255103867
15228,324831.3467626493
10069,200637.0555855212
2219,322092.3057785984
956,340900.9724281933
13680,135962.3087991937
106,193069.50365902507
13101,109903.45690475762
7540,292370.835080119
16138,386050.7047478396
4890,314434.7628526103
13752,247224.67227092106
14622,178919.1960322673
7871,181905.9683512296
3957,252151.81627346372
9987,238685.07183155007
8884,179307.88953875043
11715,267475.0258526579
10612,203571.88953714896
12945,220332.28106355836
5034,175383.76727063966
4463,306722.96742379136
3476,203332.98593658896
4846,235157.86943341137
2372,194977.14855550008
2873,202032.07024794162
512,186680.55815945938
16198,199482.53949220187
9155,375751.9714017059
16464,103522.15851776244
6904,181139.98261561108
3151,184021.2238611302
1816,166834.06089198592
16214,424387.63985692424
6264,318570.2437518497
254,193900.25987514236
5848,138861.02608600567
4357,162578.37216727156
14265,152460.63243684953
12235,192048.61286909462
11342,107051.55622817349
6679,195516.53923161246
5377,217282.08680841964
7636,153592.59348614595
12798,165329.81077466338
16349,224383.55317896954
3028,144673.95303423898
12810,285183.0817126002
15064,143869.82793817398
13801,109977.64915864634
13387,220670.12619439382
371,214192.76565619622
1161,140242.5241865238
14593,159104.4613306843
12144,180135.95142785966
5555,455461.3177227671
13493,159223.53905754766
11130,259160.76564799712
8658,146044.5773158852
6491,217598.25609575026
303,190375.45250008637
1897,209820.62640648108
9583,103981.46206605215
4515,154334.33157905433
1411,178426.2487825908
8534,135299.84370236896
7227,196185.6310709175
13478,165310.07239864365
7546,302948.0059417571
2798,96693.59259707501
10267,400096.7521541622
4519,143787.9131082767
12184,201265.7513833001
1895,330217.46610025107
13019,339320.7466148399
8845,291374.83961341047
1929,315412.0941930008
1966,140936.34343182272
5268,86311.01967199282
11402,153423.20413803167
13503,188039.58817693288
14413,162029.9927023113
15419,139790.30906406927
11573,122082.00507690855
270,162849.11857416
9733,170758.10955752182
2729,220300.2786901092
10123,203215.3106132146
9331,236621.30151659672
4342,134800.7973510707
4248,263161.7016353775
446,197490.82642351184
6677,176495.92796448112
8324,234909.41874514948
9666,509085.0643098751
7303,161896.96359585554
2710,257770.5746277906
3334,190807.73904136627
11464,327371.8426176721
12220,324224.35712510155
14064,185740.4655940564
14350,178386.23270747252
2858,250604.75665475745
13014,323368.22960354295
13732,170747.6825815335
3371,305842.15735931264
5912,215452.98036799903
5881,169224.8576977007
6199,239850.3925405851
7344,170035.99043720058
6180,159836.31156151264
3343,387607.89554985566
12103,208682.72166777548
5177,168567.81377395694
7000,199613.81369871154
3990,197868.84036110915
11689,126952.82911502678
5624,196400.49367351268
7497,93010.35035010861
618,152864.40296963791
6909,212388.7761758659
3346,152297.21048800432
12521,166696.8515806006
11871,389395.2505333747
10610,194295.37058582072
14869,156139.5808716903
2268,125954.5034987931
12058,146904.91993829858
12426,186101.39612924572
10662,171345.45882572967
12512,133872.21226678634
14852,200374.71095772882
10876,160315.57441876433
7720,171779.90551044914
4334,71430.39011497627
12275,345550.94300187984
12228,516881.0405308491
3715,201349.16302030173
9534,241586.1084169485
2333,156907.37782406886
15628,148769.4864284809
5043,186544.80842301183
16704,452250.18756949366
2891,236409.7978721882
14478,181462.2775133846
4429,165801.3424148629
5929,132452.940696555
1845,161289.5633932109
3001,164867.35551741475
6741,137131.29291894543
2202,144294.41143835825
15490,187011.43476704418
3752,213194.45124473888
4620,225146.25707334257
12795,175206.86168045513
2662,131549.10561990834
12845,204592.13781709713
5604,227507.96620288483
4861,153803.2809223301
8100,245933.1642387373
15990,196160.8199225235
6561,141973.71071591886
14107,130983.81130240936
6274,122101.6064778328
4428,126434.77646706824
3184,206558.97394814529
9247,243318.41926542975
15016,189263.89316841905
6009,202122.26653389775
3190,179559.8855428375
3386,139246.1990126743
11984,181059.09897301957
16215,169239.0798745842
5506,236022.8357400635
10016,213205.73969948693
15394,334499.2891835741
15724,317378.5096522115
9409,145701.9756242322
12634,164922.29039585387
14316,247442.9532917376
8675,188385.34319414097
15231,168410.64664481397
3236,158117.5632477304
10087,218019.39437299126
5018,202825.9524323086
2728,135539.38911298977
8092,193548.8732160666
10698,212397.06300545868
5859,168475.7492872672
4198,86251.5363772051
861,192982.23642914355
7990,421793.9421742859
4009,203497.48357346625
10964,150999.57402886776
2114,271641.4477121502
1139,186423.1051906628
13921,192666.90478283752
15030,108298.87498266537
2122,130855.13215663032
1602,251327.85450638022
15032,428214.57540713385
5694,113238.15420163199
14026,196938.3313711609
1132,181749.4059724371
15469,314663.30063685594
10223,190342.2852904346
3303,283314.99231883616
12655,255699.8436350538
16151,133520.13126757805
14649,168236.76262673578
9533,173174.80175266493
2229,178154.2670060457
7652,252666.91520028186
14523,223026.1692896915
12991,192869.66572452494
4539,176850.6044867028
395,151252.42406771766
4853,245218.98377629207
12082,177770.2318133467
1406,277853.3514001929
7788,189261.75075379535
2143,139635.22376407034
11089,126246.33916577483
16693,171422.10811838336
14701,147948.39601338693
13689,182301.05961668177
4262,238591.10005486396
1046,189058.70200566432
12001,319728.0993034738
10729,202670.10831948218
11822,286856.78211022186
9132,324099.508701931
14150,213501.03381048358
15217,171796.28301372816
4752,176358.45449035146
5875,171315.9837334459
7873,250357.18855837255
16046,158061.71075143793
321,229211.0993403078
15077,250324.32700099208
9148,266320.1309262362
10272,238884.65056018136
9490,178174.756842258
5856,191552.3987206319
2436,163752.56131650796
526,195144.41730100967
9067,147201.89918804588
1166,367355.90804812143
13029,221021.00265257934
8264,321911.3324775993
13499,345118.7664169818
14681,208519.6341970772
10625,346870.45409342804
13668,264082.22264558665
4126,257442.80326601633
1527,172561.7908534369
12829,208157.3765436273
6074,138512.5673938876
16629,183073.62400634604
3231,345119.1410678125
6218,152950.11889653612
15050,238610.25492812583
16053,446717.76299588534
16745,140276.7957286747
11336,76902.17178821424
1318,229572.3854730951
7424,133755.01958821036
